x,y,z
-1.747814,-0.720135,-0.600408
-1.730086,-0.876260,-0.545695
-3.719207,-1.163544,-2.228552
-0.961282,-0.875148,-0.662524
-3.322135,-0.538467,-1.688900
-2.839378,-0.457831,-1.063946
0.132961,-0.846460,3.912269
-3.178985,-0.042745,-1.164054
-1.721942,-0.743875,-1.147274
0.246996,0.072968,-0.468984
-3.614089,-1.143505,-2.098375
-2.952522,-0.281814,-1.421499
-3.033701,-0.786807,-1.067010
-2.806820,-0.053777,-1.048843
-3.572562,-0.275382,-2.097577
-2.811424,-0.084763,-1.160927
-3.083835,-0.871911,-1.437434
-3.003503,-0.852817,-1.303722
-2.644944,-0.620127,-0.864224
-1.752344,-0.708380,-0.523362
-2.315446,-0.315254,-1.669554
-2.889070,-0.317119,-1.085206
-3.392213,-1.370132,-2.049355
-3.162473,-0.260021,-1.086113
-1.776417,-0.553678,-0.534982
-0.373582,-1.403536,-2.892635
-2.238776,-0.303966,-1.391054
-3.035872,-0.827460,-1.029909
-2.831341,-0.095118,-1.170942
-3.060737,-0.878257,-1.325608
-2.999333,-0.116782,-1.369407
-2.763186,0.105569,-1.150689
-2.984278,-0.477456,-1.264469
-1.723899,-0.709270,-0.555169
-1.850293,-0.644580,-0.576145
-1.492080,-0.659226,-0.670951
-0.033345,-1.036425,3.944169
-1.774884,-0.720494,-0.582187
0.798872,-1.127905,2.278726
-1.803126,-0.728752,-0.640324
-1.928436,-0.047509,2.113464
-2.304220,0.131094,-0.980349
-3.498729,-1.291648,-2.044814
-2.268683,-0.224849,4.258885
-1.226950,-0.806268,-1.177790
-1.737799,-0.833429,-0.420774
-1.714332,-0.282354,-0.781187
-2.307518,-0.609725,-0.748146
-2.295377,-0.331973,-1.503845
-2.921860,-0.900002,-1.503497
-2.409089,-0.296957,-1.308842
-2.482729,-0.179231,-1.310071
-0.738327,0.007456,1.433815
-0.437618,-0.022102,2.147314
-0.332191,0.007724,1.334159
-0.741169,0.006079,1.473270
-0.553317,-0.007282,1.815348
-0.548927,-0.013063,1.941362
-0.457993,-0.015284,2.042199
-0.390325,-0.026081,2.232713
-0.389659,-0.026364,2.232411
-0.555520,-0.013643,2.003443
-0.537672,-0.015754,2.051893
-0.480976,-0.018464,2.071312
-0.331838,-0.021982,2.057798
-0.333767,-0.019432,2.055764
-0.362403,-0.020889,2.065890
-0.440371,-0.021344,2.139395
-0.885091,0.017989,1.394316
-0.558938,-0.002197,1.722707
-0.554263,-0.014767,2.058205
-0.496640,-0.016436,2.049845
-0.429337,-0.016665,2.039832
-2.225904,-0.590142,2.272535
-1.045986,0.012935,1.442540
-0.553137,-0.004425,1.739914
-0.553605,-0.015376,2.060521
6.738551,-0.400125,-4.404134
14.378425,-0.220666,-3.933429
10.333455,-1.844907,-4.843170
14.590904,-3.834603,-2.185250
10.322850,0.425963,-5.058609
12.708468,-2.752539,-4.464603
10.089777,1.077581,-4.778431
9.939429,-1.399045,-5.222836
5.399326,-0.203332,-5.244691
6.008523,-0.194337,-4.908617
6.005181,-0.378254,-4.908350
19.989065,-3.520113,-2.194306
12.834918,-2.830247,-4.335568
5.232292,0.031686,-4.925587
5.188013,0.026681,-5.073814
4.598378,-0.158134,-5.206371
5.038263,-0.173255,-5.193874
5.727598,-0.412371,-4.929532
4.632425,0.048079,-5.195779
4.575397,-0.145242,-5.204108
5.122225,-0.174352,-5.196260
4.934367,-0.171454,-5.208056
4.825034,0.047303,-5.200890
4.748462,0.049445,-5.187525
4.615613,0.051920,-5.197151
4.615060,-0.158549,-5.201193
4.605656,0.046221,-5.196302
4.638583,0.053152,-5.198348
4.786836,0.045220,-5.186862
4.550431,0.048788,-5.201990
5.181291,-0.180477,-5.203994
5.185583,0.028664,-5.030869
4.635092,0.053158,-5.196486
4.692858,0.039824,-5.185093
5.233591,0.029098,-4.926714
4.582560,0.053837,-5.194828
4.701232,0.045662,-5.191878
4.719236,0.048149,-5.188622
4.860197,0.020305,-5.193105
5.162024,0.025244,-5.025589
4.635654,0.047813,-5.195697
5.246725,-0.112954,-4.933965
4.719217,0.048133,-5.194394
4.955390,0.041648,-5.174020
-2.761396,-0.048831,-1.305595
-1.748196,-0.506876,-0.523077
-1.698033,-0.105506,-1.038021
-1.473650,-0.672962,-0.380571
-1.825387,-0.501551,-0.767614
-2.956401,-0.890781,-1.759205
-1.658611,-0.053373,3.463895
-1.707505,-0.130622,-0.846076
1.583220,-1.471859,-4.367972
-2.965347,-0.897263,-1.784819
-1.667365,-0.427079,-0.632565
-1.746225,0.066378,-0.887578
-1.722102,-0.452987,-0.585083
-2.072259,0.104458,-1.164354
-2.074695,-0.091156,-1.105550
-1.648996,-0.757698,-1.288306
-1.800954,-0.727637,-0.641917
-1.711529,-0.106599,-1.101236
-1.824992,-0.733175,-0.713962
-1.588239,-0.788551,-0.814471
-1.792311,-0.723714,-0.592576
-2.514119,-0.387059,-1.244297
-3.180792,-1.316255,-2.118977
-1.725303,-0.821177,-0.386192
-1.555816,-0.731357,-0.857333
-0.242145,-0.024571,2.068180
-2.147067,0.031753,-0.881913
-2.408564,0.106321,-1.029371
-1.710491,-0.563467,-0.571937
-1.751928,-0.546683,-0.482830
-1.776397,-0.609558,-0.544880
-2.976114,-0.384290,-1.818972
-1.692236,-0.624906,-0.547350
-1.889575,-0.646401,-0.766442
0.678045,-1.447186,-2.323150
-1.856890,-0.950308,-0.832007
-2.974394,-1.109488,5.106264
-1.728677,-0.823706,-0.536721
-1.999300,0.005915,-0.612339
-1.759683,-0.835290,-0.587146
-2.656368,-0.801800,-1.337277
-1.729425,-0.512781,-0.560823
-1.859637,-0.105178,-0.891762
-2.325729,0.111433,-0.984130
-1.752397,-0.526367,-0.580724
-1.665553,0.053903,-0.515252
-0.828831,-0.839028,-0.522559
-2.396793,-0.388712,-1.045778
-1.951264,-0.091023,-0.833285
-0.929162,-0.847832,-0.539847
-1.713290,0.083747,-0.532852
-2.391482,-0.372864,-1.030482
-2.224498,-0.096405,-1.393046
-0.211437,-0.024142,2.068311
-1.784932,0.112703,-1.109074
-1.868868,-0.101854,-0.939045
-1.745741,-0.886149,-0.609455
-1.831747,0.071524,-0.862412
-1.641869,-0.852120,-0.885072
-1.975806,-0.687877,-0.795799
-1.889135,-0.102082,-0.978313
-1.597353,0.073106,-0.562893
-2.080109,-0.670371,-0.879015
-1.543462,-0.699859,-0.545677
-2.108416,-0.090666,-1.145253
-0.182444,-0.024492,2.051363
-0.460094,-0.015997,2.050342
-0.211779,-0.022762,2.061580
-0.392799,-0.018191,2.044831
-0.212127,-0.023877,2.064986
-0.549498,-0.005316,1.752053
-0.483320,-0.017279,2.070350
-0.273583,-0.022638,2.065465
-0.297131,-0.025139,2.136230
0.034524,0.102910,-0.933544
-0.631366,0.011014,1.387257
-0.297048,-0.025049,2.136282
-1.103676,0.023436,1.086327
-0.550010,-0.005113,1.748801
-0.566897,0.006634,1.412784
-0.363760,-0.018769,2.046679
-0.395979,-0.021752,2.095710
-0.396486,-0.020863,2.092020
-0.393037,-0.018084,2.042035
-0.391912,-0.018117,2.044315
-0.422427,-0.019129,2.053286
-0.363842,-0.019416,2.049249
-0.302326,-0.021899,2.052011
-0.267147,-0.022746,2.053714
-0.446445,-0.021258,2.121880
-0.515611,0.007954,1.379931
-0.395700,-0.017922,2.044531
-3.099991,-1.050297,5.343214
-0.392974,-0.018816,2.047794
-0.546305,0.009614,1.367243
-1.144173,0.078079,-0.095670
1.648962,-0.716269,-1.487726
1.208815,-0.289216,-0.291249
-1.408266,0.022517,-1.032887
1.861015,-0.154190,-1.936846
1.316579,-0.571320,-0.500162
1.793303,-0.083835,-1.721995
1.614471,-1.116254,-3.903351
0.521420,-1.897873,-3.851395
1.256368,-0.299146,-0.368153
-0.213145,-0.023693,2.054515
-0.201573,-0.025116,2.054707
-0.270570,-0.022320,2.068616
0.940958,-0.801666,0.083062
-0.316357,0.004985,1.358085
-0.112255,-0.017269,1.741383
-0.183505,0.082626,-0.479554
-0.539176,0.010245,1.317241
-0.256302,-0.010702,1.523767
-0.271533,-0.023758,2.058896
-0.540479,0.008247,1.410270
6.665328,0.728521,-4.791904
14.610357,-0.030673,-1.937760
5.876663,-0.442241,-4.920558
9.153962,-0.013898,-4.994961
10.469756,1.375648,-5.050857
17.841934,-0.252351,-0.977944
5.915230,0.216229,-4.880101
25.037821,-4.137439,-2.454363
11.189044,0.157199,-4.508461
10.225039,-2.179652,-4.732833
5.430975,0.031193,-5.135016
14.326097,-3.740663,-3.476984
9.823053,-0.585712,-5.061776
10.041257,-2.044344,-4.845139
6.056345,-0.468542,-4.927196
10.823915,0.127123,-4.498605
10.344084,-0.113198,-3.733646
14.168723,-1.671261,-1.243502
10.095665,-2.203004,-5.277945
5.128266,0.039027,-5.180312
5.136944,-0.196019,-5.225950
5.014336,0.039464,-5.191253
4.838168,0.043382,-5.189848
4.833225,0.043817,-5.189851
4.836220,0.043707,-5.195119
5.857498,-0.442276,-4.919310
5.029784,-0.173733,-5.207211
5.195031,0.024736,-4.943915
5.174419,-0.264184,-4.930256
5.210152,0.022329,-4.939764
5.142255,0.038462,-5.182141
5.636295,0.005788,-4.951033
5.178332,-0.291166,-4.931084
-4.619109,-1.216128,-2.007338
0.695008,-0.975704,2.018580
-3.561270,-0.302518,-1.390957
0.325014,-0.032757,1.723226
0.486876,-1.108239,3.380127
-1.476983,-0.408921,2.693126
-0.073478,-1.089519,3.439090
0.722704,-0.046349,1.484041
-2.744154,-1.126083,4.990084
-0.716141,-0.991401,3.854450
1.206870,-1.141852,2.214881
0.793231,-0.974878,2.014986
-0.867307,-0.158048,4.969467
1.023525,-0.060208,2.031047
0.390682,-0.683863,3.546291
0.348022,-0.701788,2.546666
0.696037,-1.204047,3.326217
-2.050626,-0.682963,3.338764
-0.845500,-0.141192,4.905372
0.266828,-0.316295,3.863831
-2.146592,-1.333666,6.131468
0.215551,-0.520839,3.981964
0.369511,-1.362905,4.311768
0.157402,-0.260485,4.073269
-1.018005,-0.124870,4.404213
-0.356899,-1.136092,4.300890
1.082340,-0.208777,1.756323
-2.207287,-0.650984,3.830458
-1.468488,-0.257652,5.494899
0.716669,-1.614113,4.777899
-1.067036,-0.055056,2.462051
-1.382443,-0.966467,3.200241
-3.317652,-0.917818,-1.930947
-0.012009,-0.848719,3.460471
0.805528,-0.694560,1.545929
0.892697,-0.636215,1.554247
-1.936581,-0.019709,2.631279
-1.346880,-0.209368,3.030753
-2.233270,-0.828466,3.866624
0.386367,-0.868832,2.477396
1.049358,-1.172938,2.316545
-1.952181,-0.014178,3.016853
-1.641118,-0.838479,3.650810
-1.284044,-0.511797,5.659024
0.852476,-1.810414,5.160473
-2.216312,-0.609497,2.837312
0.089111,-0.046322,2.127542
-1.516277,-0.199521,5.603846
-3.637927,-1.258173,7.019799
1.053411,-1.227435,2.411200
0.077814,-0.815245,4.064665
0.746548,-1.553593,3.967945
0.623765,-0.668969,1.547957
0.698411,-1.530145,4.456081
0.274178,-0.678708,3.477483
-3.621770,0.152416,-1.327087
-1.988093,-0.097216,2.819012
-0.956403,-1.314960,4.289343
-1.453458,-0.937116,2.988990
0.956475,-0.910628,2.430020
-3.348608,-0.572594,-1.048725
0.660375,-0.031248,1.191539
0.976463,-1.214090,2.680143
-3.156290,-1.045494,5.403962
-1.180283,-0.366408,4.765988
-3.406852,-0.608303,5.476660
-1.210528,-0.182858,5.516784
0.676482,-0.767768,1.802376
-1.205191,-0.036624,2.563655
0.639531,-1.050846,2.904566
-2.392260,-0.077605,1.278082
0.641267,-0.718894,1.640746
0.655438,-1.984834,6.383124
0.835571,-1.072947,2.397660
-1.301760,-0.048345,3.687994
1.164291,-0.068322,2.360610
0.657133,-0.223435,1.473075
0.729444,-1.552707,4.276781
-1.100376,0.019262,1.237613
0.809348,-0.999106,1.996645
-1.763135,-0.102008,4.359930
0.451625,-0.996274,3.020096
0.606588,-0.550277,1.265813
-1.910069,-0.322816,2.336236
-1.894824,-0.494078,2.131560
0.667796,-1.180512,3.201696
-1.325721,-0.559807,2.803067
1.179883,-1.369642,2.802012
-0.545923,-0.006750,1.759021
-8.588895,-0.925006,16.286648
-0.799837,-0.347307,5.034650
-3.743378,-1.237173,6.007463
-4.556137,-1.310327,-1.531376
-1.381016,-0.317577,6.253710
-2.644357,-0.386204,1.081288
-1.989462,-0.289376,3.808636
0.865910,-0.604873,1.450870
-0.846142,-0.884973,4.919117
0.652053,-0.570150,1.406163
0.613511,-0.703530,1.608481
-0.419674,-0.021100,2.073487
1.052981,-0.216623,2.063750
0.601362,-1.824976,5.482371
0.654142,-1.181631,3.204280
-1.512362,-2.202873,5.529068
-1.965472,-0.375133,4.425265
-0.035085,0.077772,-0.479145
-0.128048,0.082032,-0.480935
-0.124634,0.082337,-0.485245
-0.034205,0.079545,-0.479554
0.038981,0.099536,-0.872241
-0.302029,0.086018,-0.493761
-0.151485,0.081638,-0.469604
0.023133,0.096478,-0.749737
-0.121659,0.105613,-0.940335
-0.003571,0.079142,-0.493104
-0.423733,0.096931,-0.372914
0.000413,0.077251,-0.472223
0.434135,-0.113495,1.485437
0.142630,0.074960,-0.458153
0.209136,0.071883,-0.467544
0.070156,0.076948,-0.468841
-0.289327,0.085297,-0.479140
0.052869,0.083344,-0.481733
0.242048,-0.335596,3.841129
-1.602217,-0.708415,5.923839
0.290859,-0.343252,4.003835
-1.042432,-0.218730,4.573449
-0.049894,-1.074934,3.684707
-2.314536,-1.670657,5.334120
-0.098090,-1.012923,3.868338
0.033677,-0.108481,4.033607
-1.684157,-0.103944,-1.044647
-1.817093,-0.811822,-1.572286
-0.184751,-0.027450,2.086025
1.038778,-1.609528,-2.854646
-1.673779,-0.080769,-0.919379
1.025075,-1.668809,-6.145737
-1.528059,-0.631816,-0.716455
-1.651127,-0.083016,-1.085753
-1.172960,-0.465207,-0.745853
-0.433931,-1.007172,-1.677527
-1.116548,-0.118189,-1.010960
-0.645075,0.085470,-0.889466
-1.530703,-0.708213,-1.001300
-1.541699,-0.763778,-0.619953
0.377387,-0.880907,-5.169262
-0.809869,-0.820680,-0.461989
-0.805011,-0.832451,-0.450518
-1.544958,-0.644396,-0.746801
-1.572436,0.093978,-0.557338
-0.868367,-0.736141,-0.404305
-1.592727,-0.430088,-0.690345
-1.746597,-0.068239,-1.599913
-1.635017,-0.729504,-0.874594
1.102672,-1.677299,-6.972730
-0.924795,-0.848125,-0.534798
-0.831320,-1.019778,-1.188401
-0.887392,-0.782349,-0.691017
-0.938880,-0.869533,-0.627919
0.812379,-1.149219,2.657823
-1.516565,-0.627637,-0.663627
-1.568447,-0.749979,-0.699506
-0.189908,-1.387527,-3.046314
-1.565200,-0.734974,-0.657509
-1.104670,-0.737298,-0.641817
-0.111443,-0.630700,-4.182889
-0.209104,-1.522239,-2.672999
-0.159925,-0.024907,2.026614
-0.183924,-0.024118,2.050313
-0.181700,-0.022302,2.043883
-0.219299,-0.025365,2.077280
-0.212527,-0.023689,2.054336
-0.304160,-0.021907,2.070369
0.081127,-0.007431,1.149568
0.137923,-0.011141,1.398960
-0.110947,-0.017253,1.734899
-0.144828,-0.022753,2.043200
-0.300894,-0.022484,2.053004
0.094870,-0.014894,1.578904
-0.205016,-0.018637,1.830464
-0.211555,-0.024335,2.055274
-0.212200,-0.023606,2.054519
-0.271864,-0.022337,2.067009
-0.002491,0.079190,-0.484625
-0.183478,-0.025977,2.081682
-0.794749,-0.800713,-0.398786
-0.047094,-0.937558,3.835364
-0.329440,-0.022544,2.060166
-0.321721,-0.021251,2.063401
-0.243313,-0.023944,2.067869
-1.102142,0.067554,0.049047
-0.113903,-0.017560,1.748038
-0.272034,-0.024688,2.060327
-0.171449,-0.019149,2.034485
-0.167816,-0.016332,2.032194
-0.674589,0.025464,1.235425
-0.288658,-0.024082,2.076474
-0.281691,-0.025417,2.119421
-0.125805,-0.014051,1.648089
-0.333101,-0.020507,2.062171
-0.362894,-0.020965,2.068925
-0.303631,-0.022011,2.070298
-0.241804,-0.022455,2.054245
-0.359582,-0.021801,2.061208
-0.211523,-0.023596,2.054312
-0.271735,-0.022427,2.051949
-0.090041,0.080224,-0.489458
-0.365010,-0.020216,2.068333
-0.332323,-0.020323,2.060844
-0.270841,-0.025112,2.062958
-0.181155,0.006337,1.306658
-0.241922,-0.022557,2.053761
-1.052839,0.049778,0.429723
-0.297525,-0.024585,2.134672
-0.535092,-0.005559,1.705232
-0.541023,-0.003229,1.688111
-0.385272,0.009087,1.340034
-0.608433,0.008486,1.400007
-0.362005,-0.020389,2.061089
-0.269351,-0.023073,2.054040
-0.272825,-0.022993,2.065404
-0.301720,-0.022370,2.053844
-0.364419,-0.019391,2.048172
-0.332971,-0.021298,2.053514
-0.331688,-0.021397,2.054085
-0.300974,-0.022374,2.067081
-0.270540,-0.023111,2.056484
14.088057,-0.497713,-1.952661
10.687815,0.168803,-4.500129
17.783957,-0.659768,-3.946064
5.281211,-0.189379,-5.213757
9.835188,0.121564,-4.771132
10.081590,-2.052537,-4.849446
5.793854,-0.313065,-4.891560
10.570255,-0.426524,-4.529278
10.429421,1.255709,-5.198944
15.343318,-1.380388,-3.370379
14.196836,-3.689817,-3.606277
9.127025,0.052690,-4.933876
9.464647,-0.037247,-5.059240
5.960568,-0.217559,-4.886422
9.144657,0.087047,-2.147884
9.973723,0.779330,-4.747272
13.523275,-3.440180,-2.619461
5.894622,-0.216122,-4.882658
9.695551,1.003108,-4.998000
5.757628,-0.307932,-4.879411
5.923592,-0.355832,-4.904586
8.674435,0.053953,-4.835128
10.271712,-2.208007,-5.171480
7.720862,0.046991,-4.912500
14.930288,0.040731,-1.851614
7.443335,-0.372291,-4.978289
13.578070,-1.195905,-1.176710
5.184343,0.027639,-4.925975
5.812136,-0.418359,-4.907590
5.914131,-0.227285,-4.886249
5.501327,0.007228,-4.913913
5.477789,-0.156304,-4.924152
5.187091,0.027014,-4.942567
5.194455,-0.075604,-5.118639
5.198682,-0.245801,-4.934498
5.195741,-0.040810,-5.125202
5.244249,-0.281612,-5.206763
5.217680,-0.041035,-5.129543
5.229238,0.030069,-5.186738
5.194963,0.020066,-5.035281
5.261647,-0.186544,-5.213262
5.255261,0.026653,-4.923189
4.991209,0.041460,-5.176140
5.034191,0.037866,-5.194629
5.449388,-0.126749,-4.918774
5.172186,-0.041371,-5.115941
6.096904,0.243915,-4.893786
5.211226,-0.042873,-5.168127
5.169399,0.032901,-5.092695
5.207566,0.025126,-4.928327
-0.536051,-1.163717,-1.728576
-0.738392,-0.889362,-0.978419
1.651371,-0.213620,-1.632120
-0.453483,-1.194064,-2.287103
1.362940,-0.382485,-1.170408
-1.283514,-0.898481,-1.151263
1.530127,0.021035,-1.299908
-0.722887,-0.748778,-0.974966
-0.902680,-0.123642,-1.152792
-1.139211,-0.741017,-0.873469
1.448450,-0.096483,-0.833613
1.151501,0.050322,-0.722846
-0.221454,-1.471674,-2.558975
0.092927,-0.013707,1.426271
-0.446605,0.004539,1.413148
-0.210323,0.009566,1.312040
-0.149728,-0.021308,1.975811
0.081894,-0.008642,1.315169
0.904094,-0.732522,-0.038518
-0.088488,-0.002325,1.354619
0.998060,-0.625732,-0.413005
-1.622523,-0.017299,2.477954
0.867130,-0.762971,-0.066217
-0.215263,-0.014661,1.880009
-0.155967,0.083314,-0.488050
-0.178420,0.007692,1.278414
0.065276,-0.009432,1.327923
-0.159318,-0.019227,1.851364
-0.216449,-0.016551,1.890285
-0.509796,0.005870,1.412129
1.305840,-0.587350,-0.621701
-0.880399,-0.782411,-0.639763
1.113541,-0.834292,-1.269348
-0.672387,-0.570419,-0.890049
-0.168273,-0.527424,-3.084616
-1.365346,-0.116730,-1.656855
-0.780046,-0.948391,-1.250352
-0.880108,-0.771927,-0.641611
0.221399,0.073661,-0.441798
-1.195221,-0.474359,-0.828526
-2.549720,-2.676626,6.833054
-1.302299,-0.880023,-1.229977
-0.428616,-1.133703,-2.506130
-1.795368,-0.032761,2.988899
0.886517,-1.043565,-2.556177
1.692184,-0.399568,-1.595867
1.735315,-1.182519,-3.100064
-0.901181,-0.688258,-0.554587
-0.496622,-1.053244,-1.736212
-0.190027,-1.367567,-2.937541
-0.149605,-0.017693,1.841800
1.177040,-1.766736,-3.359561
1.390907,-0.388845,-1.221436
0.576093,-1.106425,-9.559114
-0.957147,-0.640129,-0.834144
-0.682226,-0.695527,-0.688099
1.305087,-0.099591,-0.449077
0.832223,-1.105429,-3.037661
-0.395977,-1.148276,-1.921665
-0.875811,-0.745562,-0.434172
1.872334,-1.261192,-3.453407
-0.108921,-0.002215,1.380331
-1.343978,0.094816,-0.785022
1.447235,-0.399963,-1.326110
1.264359,0.013877,-0.963316
-0.457798,-1.222839,-1.940123
1.726797,-0.551235,-1.531601
-0.614721,0.075797,-0.648173
-0.550043,-1.192594,-1.845573
0.442195,-0.766306,-4.607749
-0.131215,0.015093,0.818027
-0.438199,0.004357,1.411427
-0.481982,0.006751,1.404763
-0.123296,-0.016675,1.742831
-0.212785,-0.014196,1.759760
-0.253810,-0.010506,1.700186
-0.183398,-0.021603,1.913287
-0.200922,-0.017660,1.879280
0.088273,-0.015919,1.477605
-0.265948,-0.009011,1.722459
-0.262398,-0.018457,1.922219
-0.896419,-0.787989,-0.712056
0.013739,-0.005102,1.374678
-0.360798,0.004983,1.383479
-0.344260,-0.000535,1.445159
-0.204198,-0.017720,1.823176
-0.195153,-0.020226,1.870964
0.079176,-0.007837,1.261434
-0.182851,-0.019633,1.870015
-0.357563,0.003222,1.402817
-0.259877,0.003065,1.372522
-0.113926,0.002733,1.348503
-0.183717,0.006015,1.324965
-0.132869,-0.015392,1.667574
-0.349474,-0.011481,1.826257
-0.368746,0.003549,1.398313
-0.266732,-0.014145,1.837989
0.863043,-0.762320,-0.066289
-0.203849,-0.017384,1.822207
-0.157905,-0.019475,1.849836
-0.178558,-0.016862,1.855638
-0.451724,0.007675,1.373893
-1.330219,0.096993,-0.741509
0.097066,-0.003711,1.123324
0.101270,-0.013890,1.451606
-0.131196,0.015071,0.833717
-0.106389,-0.000706,1.363572
-0.041559,0.001828,1.329339
-0.254838,-0.006868,1.518916
0.070046,0.003178,0.808362
0.909410,-0.140750,1.971022
0.103225,-0.009891,1.330865
-0.319149,0.006238,1.342670
-0.380578,0.007677,1.345485
-0.331235,0.005992,1.368504
-0.483994,0.007070,1.396453
-0.441606,0.005175,1.400267
-0.125076,-0.013523,1.646165
-0.400195,-1.144638,-1.891967
1.315084,-0.589640,-0.633697
1.153559,-0.792151,-1.861906
1.497747,-0.156295,-0.915319
-0.841343,-0.534293,-0.481444
-0.021711,0.072116,-0.315250
-0.217725,-1.324660,-2.430293
-0.517539,-1.192058,-1.945810
-1.245058,0.098833,-0.721847
-1.230966,-0.126330,-1.393521
-0.128327,-0.020166,1.850096
0.939933,-1.259296,-3.532523
1.332110,-0.593085,-0.664669
-1.337343,0.098134,-0.747073
1.112912,-0.573667,-0.626654
-0.859816,-0.554031,-0.570067
-1.455332,-0.627319,-1.381107
-0.863134,-0.561281,-0.590456
-0.469195,-1.094600,-1.806148
1.113738,-0.970198,-3.082504
-1.110178,-0.731355,-0.615664
-0.183061,-1.162801,-3.436945
-1.200743,-0.111864,-1.147398
-1.090595,-0.701654,-0.831352
-1.164758,-0.117097,-1.220290
1.396921,-0.624352,-0.846662
-0.151022,-0.018195,1.845343
-0.449567,0.005714,1.407899
0.123617,-0.007950,1.367263
-0.422892,0.005246,1.406234
0.068476,-0.010735,1.290742
-0.225568,0.008064,1.320531
-0.307468,-0.014768,1.833401
-0.307576,-0.014619,1.833210
-0.152774,-0.019059,1.849366
-1.163887,0.095485,-0.450493
-0.125656,-0.017697,1.748935
-0.197207,-0.017415,1.833567
-0.197200,-0.017764,1.833101
0.842642,-0.589466,-0.000017
-0.536771,0.009930,1.324351
-0.123708,-0.018197,1.840728
-0.278852,-0.015460,1.881224
-0.229645,-0.013790,1.801646
-0.202874,-0.019300,1.868198
-0.129745,-0.015425,1.667486
0.088638,-0.010705,1.263581
-0.014223,-0.003437,1.379351
-0.128550,-0.014956,1.658384
-0.098459,0.089635,-0.489332
0.092398,0.002075,0.885322
-0.098248,0.008930,0.907114
-0.187123,-0.019895,1.916544
-0.865605,-0.444699,-0.483149
-0.213517,-0.017685,1.863145
-0.521747,0.010244,1.216621
0.068933,-0.010893,1.286403
0.112099,-0.006808,1.309414
-0.307566,0.004954,1.368780
-0.151726,-0.018562,1.846975
-1.391126,-0.581714,3.135703
-0.892523,-0.758807,-0.480543
0.846269,-0.591109,-0.003089
