x,y,z
0.941651,0.379641,-1.090745
0.930285,0.373723,-1.077557
0.936089,0.377957,-1.082553
1.141327,-0.026467,-1.076230
0.731121,0.377668,-1.100252
0.858912,0.304107,-1.071276
1.009420,0.199446,-0.619792
1.203006,-0.191471,-1.404982
1.382013,-0.178048,-1.226473
1.415879,-0.178509,-1.257987
1.432232,-0.181636,-1.276840
1.259187,-0.189109,-1.312046
1.117685,-0.154042,-1.369425
1.452341,-0.161252,-1.354612
1.256530,-0.190516,-1.304821
1.219162,-0.154179,-1.156809
1.258219,-0.183882,-1.288055
1.082850,-0.095351,-1.264240
1.131304,-0.112567,-1.263325
0.938651,-0.064186,-1.289526
1.196945,-0.132379,-1.221761
1.306172,-0.098795,-1.194041
1.225622,-0.179628,-1.198154
1.222475,-0.105342,-1.141192
1.155138,-0.091617,-1.055633
1.010690,-0.070618,-1.311087
1.007423,-0.072312,-1.300907
0.934035,-0.029687,-1.264533
0.885873,-0.029736,-1.477102
0.912313,0.079357,-1.532625
0.977085,0.364983,-1.585697
0.969179,0.359659,-1.569732
0.985509,-0.064160,-1.366061
1.007484,-0.064806,-1.398569
0.879954,-0.018316,-1.332420
0.929926,-0.046572,-1.334269
0.988079,-0.072577,-1.280353
1.004850,-0.072700,-1.295964
0.929450,-0.041999,-1.363071
0.887796,0.302010,-1.055784
1.077538,0.184157,-0.818090
1.159702,0.157157,-0.733028
1.058319,0.177997,-0.799849
1.059680,0.179502,-0.800541
1.136690,0.195378,-0.854045
0.731478,0.359459,-1.011825
0.868092,-0.028050,-1.441610
0.977907,0.354302,-1.596833
0.954260,0.093828,-1.634666
1.098779,-0.120923,-1.491035
0.829690,0.345368,-1.204575
0.891792,0.389937,-1.155202
0.898205,0.394238,-1.167086
0.997641,-0.029502,-1.221559
0.997420,-0.027432,-1.224304
0.780995,0.369806,-1.153342
0.873034,0.076335,-1.260259
0.833419,-0.007722,-1.539594
0.776933,0.350793,-1.089882
0.772084,0.347832,-1.082155
0.815246,0.413909,-1.325615
0.801186,0.405498,-1.301330
0.894413,0.305805,-1.062265
0.860657,0.404947,-1.317630
0.866646,-0.016019,-1.488099
0.848703,0.384361,-1.131850
2.388416,-0.963843,0.937447
0.507064,-0.104081,0.329419
2.352177,-0.954010,0.925265
0.667687,-0.273724,0.315830
0.656610,-0.073722,0.255813
2.885858,-0.942761,0.376836
0.694148,-0.149694,0.231455
2.457433,-0.991793,0.975297
2.546635,-0.818207,0.325863
2.778848,-0.884367,0.360383
0.700320,-0.233720,0.255808
0.599408,-0.255359,0.397843
0.668382,-0.171759,0.276795
0.662872,-0.119976,0.275387
0.640357,-0.211965,0.312942
0.684663,-0.120038,0.226860
0.680806,-0.114762,0.241536
0.591577,-0.009248,0.357144
0.616932,-0.112419,0.310807
0.583112,-0.184272,0.398467
0.575265,-0.185726,0.394666
0.615451,-0.098460,0.309057
0.572976,-0.193664,0.408462
0.657377,-0.081022,0.264877
0.569821,-0.194062,0.408309
0.646066,-0.053843,0.284019
0.641222,-0.056953,0.278869
0.664753,-0.016505,0.243816
0.701352,0.015270,0.171152
0.701633,0.015906,0.170178
0.650370,-0.013266,0.263074
0.672726,0.007797,0.219626
0.460183,-0.295973,0.468048
0.614110,-0.019101,0.320203
0.447912,-0.314724,0.475704
0.616305,-0.006610,0.315467
0.467051,-0.083053,0.336554
0.506575,-0.132968,0.444960
0.484512,-0.182040,0.476389
0.493652,-0.120984,0.454786
0.438057,-0.218302,0.488914
0.669110,-0.304182,0.322902
0.628136,-0.191966,0.310428
0.499902,-0.084573,0.333386
0.748474,-0.243911,0.173980
0.444841,-0.114190,0.491353
0.473021,-0.111121,0.325887
0.475421,-0.072712,0.322134
0.467314,-0.117134,0.460975
0.482053,-0.079127,0.455504
0.697206,-0.274434,0.267459
0.702513,-0.277128,0.270850
0.689473,-0.294712,0.289025
0.680742,-0.228393,0.247347
0.686613,-0.298194,0.292281
0.679979,-0.234964,0.272860
0.737889,-0.129830,0.203412
0.662499,-0.312326,0.334380
0.663865,-0.271185,0.321247
0.692276,-0.113217,0.234037
0.693746,-0.086812,0.218815
0.703333,0.001735,0.174127
0.669561,-0.077505,0.250147
0.647469,-0.030488,0.247102
0.612215,-0.019949,0.327032
0.616092,-0.005930,0.315718
0.671648,-0.294468,0.285977
0.678136,-0.235446,0.275289
0.732602,-0.029712,0.127089
0.789340,-0.095168,0.060867
0.660773,-0.123076,0.282199
0.651661,-0.099883,0.270302
0.641122,-0.154718,0.317763
0.624723,-0.144834,0.316108
0.619287,-0.142960,0.311462
0.619123,-0.122705,0.384250
0.571114,-0.234083,0.385552
0.570920,-0.235095,0.391266
0.628869,-0.130599,0.309959
0.664196,-0.030241,0.254971
0.618792,-0.126287,0.311274
0.617936,-0.114432,0.368282
0.665059,-0.174915,0.276999
0.677593,-0.177527,0.283498
0.678040,-0.138065,0.269595
0.669849,-0.136505,0.265334
0.663420,-0.137470,0.273953
0.653375,-0.190137,0.322025
0.460659,-0.105733,0.337078
0.464520,-0.075271,0.347041
0.798037,-0.099536,0.056237
0.794616,-0.098824,0.055638
0.763671,-0.005405,0.070756
0.754714,-0.001270,0.095699
0.713316,-0.247795,0.232037
0.711641,-0.164890,0.202903
0.838412,-0.222046,0.021036
0.775985,-0.066926,0.077799
0.643465,-0.053951,0.282337
0.680894,-0.083907,0.230970
0.650781,-0.100216,0.271297
0.636310,-0.152948,0.313995
0.649090,-0.081431,0.271787
0.651972,-0.082219,0.274974
0.668383,-0.175692,0.279348
0.687498,-0.087713,0.226755
0.680533,-0.093775,0.231657
0.686744,-0.068309,0.217706
0.680771,-0.083850,0.230637
0.684618,-0.063117,0.218473
0.645658,-0.207750,0.311033
0.649649,-0.220309,0.320368
0.664901,-0.117822,0.266202
0.668603,-0.076795,0.241660
0.638892,-0.180035,0.317401
0.705957,-0.114364,0.193929
0.715246,-0.087830,0.196331
0.742482,-0.154057,0.173252
0.758815,-0.005698,0.076633
0.672930,-0.297475,0.280628
0.738254,-0.149161,0.201133
0.751191,-0.029008,0.127603
0.686341,-0.237462,0.276985
0.687790,-0.148339,0.227144
0.667625,-0.283141,0.319185
0.688063,-0.169641,0.263780
0.667537,-0.271913,0.321501
0.675081,-0.167035,0.260248
0.693511,-0.121121,0.231710
0.659409,-0.251928,0.315302
0.628050,-0.135879,0.312819
0.632177,-0.135084,0.314141
0.639012,-0.075044,0.276923
0.648227,-0.201592,0.319939
0.793660,-0.205599,0.088058
0.680720,-0.296786,0.286555
0.660339,-0.302998,0.321062
0.653916,-0.299669,0.316052
0.782540,-0.167035,0.086262
0.675054,-0.277910,0.309115
0.664601,-0.301116,0.323825
0.672193,-0.274898,0.306711
0.666284,-0.274605,0.305608
0.791394,-0.168459,0.084719
0.679774,-0.236493,0.274717
0.667045,-0.273972,0.315762
0.644800,-0.247410,0.310507
0.662021,-0.251928,0.321026
0.647598,-0.247785,0.313759
0.659482,-0.235865,0.322219
0.642442,-0.229770,0.313277
0.651744,-0.219001,0.313311
0.793595,-0.108228,0.064866
0.647872,-0.205480,0.315046
0.649234,-0.202320,0.321255
0.632851,-0.199056,0.313278
0.667860,-0.174219,0.277817
0.676429,-0.174920,0.282995
0.707181,-0.144731,0.227922
0.635123,-0.178149,0.317137
0.688876,-0.139002,0.227666
0.711195,-0.137197,0.211342
0.633614,-0.177066,0.316642
0.662627,-0.154905,0.268974
0.718438,-0.122612,0.191905
0.648157,-0.173124,0.319122
0.721906,-0.124603,0.193795
0.632560,-0.176102,0.317139
0.719936,-0.108181,0.196323
0.626575,-0.165361,0.311676
0.702058,-0.097606,0.202069
0.616938,-0.144106,0.311555
0.631860,-0.134287,0.312066
0.683628,-0.102814,0.230062
0.634691,-0.132008,0.313954
0.610019,-0.116111,0.302384
0.622921,-0.126944,0.318251
0.654325,-0.099990,0.272874
0.621145,-0.132000,0.361987
0.618875,-0.112693,0.316676
0.619543,-0.109535,0.362920
0.622682,-0.109200,0.318586
0.613625,-0.107033,0.313948
0.603671,-0.127853,0.350348
0.610274,-0.109052,0.354732
0.599574,-0.127535,0.345852
0.612009,-0.109704,0.356164
0.610965,-0.097346,0.307584
0.614707,-0.098332,0.308619
0.614501,-0.127719,0.354198
0.603246,-0.125526,0.347207
0.606106,-0.124802,0.347650
0.771306,-0.003845,0.071603
0.653097,-0.086002,0.283374
0.751940,-0.003035,0.101756
0.655954,-0.059092,0.286742
0.712687,0.004266,0.148877
0.653794,-0.016901,0.237499
0.682454,-0.010023,0.196168
0.687692,0.004360,0.188530
0.832557,-0.221154,0.020125
0.797059,-0.235302,0.093483
0.795729,-0.235933,0.093572
0.798121,-0.236454,0.092843
0.814115,-0.102031,0.044294
0.786471,-0.204031,0.086315
0.793139,-0.206950,0.097742
0.795017,-0.271237,0.110034
0.790251,-0.248192,0.111109
0.782604,-0.107995,0.062665
0.825206,-0.176165,0.099148
0.809602,-0.174417,0.097025
0.784491,-0.172798,0.096766
0.639324,-0.056198,0.278694
0.726300,-0.070439,0.161872
0.723189,-0.069761,0.159661
0.712155,-0.133424,0.194340
0.729350,-0.127913,0.200106
0.725650,-0.126067,0.195560
0.714560,-0.134663,0.189919
0.731659,0.009923,0.124840
0.709393,-0.210291,0.244685
0.714155,-0.107857,0.195899
0.705955,-0.114322,0.193781
0.710220,-0.114555,0.195813
0.713206,-0.108869,0.194643
0.700873,-0.195347,0.248761
0.701560,-0.193894,0.245446
0.696933,-0.192625,0.243605
0.683757,-0.189134,0.237398
0.711372,-0.089692,0.198464
0.699686,-0.089258,0.191366
0.708155,-0.085670,0.192977
0.710032,-0.071795,0.198219
0.701631,-0.077938,0.196676
0.705703,-0.071811,0.199193
0.691343,-0.139271,0.228470
0.696211,-0.099087,0.210620
0.462064,-0.071097,0.336225
0.767883,-0.194596,0.125342
0.760721,-0.240813,0.139317
0.763683,-0.174505,0.131057
0.780361,-0.067616,0.077600
0.781579,-0.068672,0.078385
0.757662,-0.199141,0.154162
0.744476,-0.253261,0.192652
0.744519,-0.201340,0.170364
0.759633,-0.022785,0.078012
0.758953,-0.006672,0.076738
0.764917,0.000376,0.079722
0.751491,-0.017173,0.097216
0.746856,-0.016696,0.098270
0.726596,-0.259297,0.225088
0.725147,-0.259464,0.224657
0.721211,-0.256576,0.223405
0.713510,-0.253224,0.220553
0.749835,-0.029708,0.130887
0.745536,-0.029663,0.128140
0.737279,-0.029585,0.125304
0.734828,-0.029191,0.124027
0.731905,-0.162867,0.192567
0.729482,-0.162243,0.190879
0.731527,-0.160771,0.194149
0.740196,-0.163844,0.198388
0.731603,-0.162388,0.193036
0.732472,-0.162779,0.193248
0.718388,-0.189621,0.219813
0.721085,-0.141268,0.191389
0.650820,-0.044220,0.259720
0.676449,-0.065406,0.230518
0.669659,-0.095422,0.243850
0.676984,-0.024812,0.218087
0.662915,-0.069213,0.254653
0.655340,-0.078488,0.254736
0.491205,-0.068857,0.313332
0.479235,-0.080002,0.328994
0.472573,-0.096562,0.325350
0.472757,-0.068918,0.319097
0.473040,-0.080639,0.323886
0.478509,-0.069396,0.325009
0.473266,-0.069415,0.318219
0.470605,-0.067583,0.317953
0.463149,-0.100547,0.341789
0.461171,-0.070944,0.334257
0.707090,-0.042517,0.191723
0.698289,-0.042540,0.189035
0.697225,-0.059463,0.196424
0.684928,-0.152239,0.250596
0.695844,-0.043340,0.194971
0.689565,-0.153203,0.253264
0.679108,-0.121776,0.236589
0.694804,-0.008715,0.199754
0.690903,-0.009336,0.198891
0.679914,-0.083097,0.229129
0.673627,-0.064458,0.217715
0.678502,-0.085422,0.240161
0.470547,-0.076436,0.344072
0.779646,-0.009310,0.058752
0.811338,-0.151981,0.039040
0.554697,-0.185660,0.418593
0.505914,-0.242357,0.434201
0.593364,-0.000721,0.358890
0.495071,-0.178309,0.441000
0.511535,-0.103559,0.446272
0.489537,-0.119695,0.451051
0.491352,-0.120358,0.451261
0.492688,-0.116632,0.459618
0.458259,-0.258387,0.475278
0.347016,-0.329458,0.548551
0.391701,-0.284143,0.519504
0.320760,-0.071091,0.559167
0.400124,-0.316393,0.513181
0.351986,-0.292575,0.549926
0.351806,-0.288395,0.552003
0.293914,-0.333133,0.568479
0.239049,-0.289734,0.618860
0.199724,-0.260886,0.659670
0.192198,-0.242295,0.660697
0.468900,-0.088153,0.460940
0.373341,-0.257555,0.538303
0.365043,-0.202416,0.534442
0.475691,-0.247965,0.452605
0.449573,-0.296395,0.477785
0.314631,-0.237768,0.559264
0.317384,-0.213691,0.566463
0.383343,-0.253960,0.522221
0.362294,-0.294563,0.539366
0.372844,-0.276119,0.528707
0.391779,-0.201173,0.523029
0.438457,-0.099059,0.475846
0.413360,-0.312524,0.505038
0.418028,-0.269311,0.508810
0.422783,-0.091144,0.494905
0.393642,-0.114138,0.520767
0.439258,-0.158079,0.500828
0.488086,-0.151252,0.467450
0.444159,-0.132820,0.470596
0.438929,-0.100331,0.477354
0.449782,-0.229069,0.477272
0.510681,-0.059678,0.422919
0.490966,-0.253376,0.457775
0.510561,-0.059926,0.423936
0.508877,-0.059667,0.422099
0.185161,-0.096245,0.654756
0.348965,-0.319026,0.545528
0.473487,-0.282318,0.463869
0.381468,-0.266573,0.523935
0.367571,-0.331732,0.543505
0.298156,-0.333395,0.573307
0.284293,-0.327491,0.609788
0.302766,-0.309312,0.569367
0.451411,-0.233791,0.474012
0.375904,-0.262453,0.534243
0.241076,-0.308250,0.615408
0.327753,-0.281548,0.555311
0.262220,-0.300528,0.603664
0.147597,-0.101121,0.681897
0.251953,-0.267288,0.600991
0.351594,-0.232599,0.540427
0.217285,-0.149222,0.639606
0.227220,-0.096658,0.624405
0.141617,-0.143912,0.682738
0.152809,-0.130382,0.680758
0.566077,-0.225757,0.385578
0.472591,-0.281030,0.462137
0.481717,-0.236057,0.458536
0.508785,-0.155726,0.432937
0.509745,-0.153333,0.440557
0.415538,-0.206615,0.503164
0.318465,-0.311648,0.548501
0.326997,-0.318575,0.566788
0.322306,-0.319689,0.559904
0.309209,-0.334936,0.573700
0.261117,-0.101674,0.602402
0.459115,-0.097853,0.333047
0.474124,-0.112833,0.324422
0.468519,-0.110477,0.321509
0.449363,-0.029979,0.364342
0.422506,-0.046793,0.515997
0.176732,-0.167973,0.664018
0.170573,-0.147547,0.669259
0.134257,-0.170210,0.695972
0.134408,-0.169334,0.694025
0.468523,-0.026879,0.319019
0.645032,-0.306619,0.342958
0.577621,-0.369566,0.381389
0.587951,-0.142474,0.391149
0.579348,-0.139317,0.384659
0.573870,-0.137053,0.391348
0.448453,-0.030479,0.363791
0.365645,-0.238762,0.513741
0.317811,-0.277924,0.556429
0.321719,-0.282547,0.565564
0.238000,-0.298867,0.625020
0.325216,-0.259390,0.567557
0.578568,-0.135199,0.392084
0.197147,-0.258231,0.656739
0.184970,-0.315796,0.642622
0.301601,-0.239545,0.578738
0.252503,-0.267787,0.602232
0.154460,-0.242846,0.686022
0.154441,-0.243084,0.684807
0.153355,-0.241961,0.684140
0.278528,-0.236838,0.586916
0.349194,-0.175488,0.546324
0.230480,-0.166781,0.624778
0.497190,-0.061951,0.448175
0.423729,-0.045725,0.520430
0.496004,-0.062604,0.450446
0.426474,-0.044801,0.522435
0.424369,-0.046074,0.521311
0.482651,-0.096945,0.478020
0.296103,-0.319494,0.573607
0.304998,-0.310640,0.573249
0.274745,-0.322294,0.608110
0.303760,-0.294659,0.569156
0.303720,-0.282591,0.571815
0.265099,-0.321575,0.594431
0.294878,-0.278798,0.577026
0.264380,-0.315181,0.596153
0.329084,-0.250985,0.563644
0.288834,-0.292266,0.581512
0.282422,-0.292366,0.582109
0.576045,-0.115783,0.374784
0.549085,-0.130792,0.390404
0.498922,-0.251273,0.442915
0.499930,-0.259934,0.470900
0.483126,-0.251661,0.461045
0.472782,-0.243435,0.472843
0.515293,-0.142797,0.426257
0.449562,-0.303806,0.485065
0.456683,-0.237088,0.470235
0.322244,-0.241391,0.558612
0.351642,-0.213862,0.560353
0.348594,-0.213406,0.558684
0.488495,-0.039372,0.448785
0.301523,-0.249578,0.573990
0.424446,-0.090485,0.496664
0.387137,-0.126221,0.516389
0.312285,-0.215213,0.566932
0.334634,-0.174354,0.557382
0.337318,-0.173643,0.562710
0.326889,-0.181951,0.557900
0.412699,-0.079051,0.495958
0.309924,-0.200999,0.565582
0.312414,-0.202294,0.562912
0.450743,-0.031966,0.364484
0.447623,-0.029723,0.363230
0.417999,-0.214484,0.512520
0.384782,-0.253684,0.522268
0.509545,-0.060443,0.424191
0.375015,-0.270321,0.536729
0.373980,-0.266981,0.534058
0.366711,-0.269135,0.537872
0.382541,-0.240256,0.519742
0.361948,-0.266604,0.533857
0.369712,-0.256240,0.534757
0.355842,-0.277346,0.548440
0.445090,-0.117480,0.492823
0.450826,-0.245264,0.478900
0.510097,-0.134146,0.449859
0.259584,-0.115440,0.596598
0.481574,-0.095868,0.321473
0.477609,-0.096245,0.320111
0.469074,-0.080969,0.342680
0.470967,-0.096793,0.323632
0.372145,-0.196597,0.531364
0.372957,-0.197361,0.533487
0.346431,-0.247470,0.553091
0.384565,-0.180056,0.527331
0.356746,-0.217327,0.533622
0.470234,-0.030826,0.317861
0.392221,-0.128215,0.525304
0.401629,-0.115342,0.531501
0.347536,-0.191222,0.547818
0.330934,-0.197716,0.551054
0.383882,-0.104077,0.528085
0.656338,-0.311093,0.349088
0.150649,-0.103714,0.680931
0.150629,-0.103409,0.680053
0.480840,-0.070846,0.320422
0.472183,-0.097294,0.322112
0.453297,-0.097194,0.329047
0.465783,-0.098087,0.333029
0.437777,-0.114291,0.482086
0.420735,-0.136757,0.489127
0.411998,-0.135368,0.482377
0.466378,-0.112012,0.338786
0.461125,-0.112664,0.333902
0.470853,-0.130863,0.472773
0.419360,-0.209214,0.481909
0.418929,-0.239497,0.505661
0.428459,-0.211218,0.507480
0.479617,-0.237739,0.456655
0.530169,-0.157255,0.428910
0.474828,-0.218865,0.466847
0.519398,-0.156447,0.438479
0.429042,-0.311059,0.496955
0.428950,-0.311313,0.499173
0.389963,-0.281128,0.515821
0.504093,-0.101524,0.436581
0.502907,-0.100962,0.434729
0.402929,-0.268465,0.518921
0.397950,-0.265813,0.512218
0.459104,-0.165908,0.471860
0.589410,-0.379584,0.377201
0.472458,-0.081574,0.325129
0.460927,-0.074972,0.341647
0.616084,-0.394739,0.396230
0.491754,-0.094529,0.444585
0.447362,-0.200230,0.471274
0.488862,-0.062994,0.442097
0.491206,-0.062317,0.445832
0.490131,-0.061909,0.445242
0.459511,-0.166705,0.473510
0.448017,-0.134013,0.474434
0.454588,-0.132308,0.478360
0.453393,-0.104756,0.481474
0.614274,-0.392955,0.395859
0.578053,-0.236768,0.395532
0.571418,-0.182693,0.390830
0.459189,-0.071810,0.333742
0.485650,-0.079679,0.381830
0.471169,-0.111459,0.323301
0.471554,-0.111698,0.323320
0.471431,-0.081821,0.324757
0.467773,-0.081466,0.322786
0.463462,-0.075730,0.346153
0.464691,-0.082979,0.335800
0.465015,-0.099110,0.334266
0.466210,-0.099432,0.335290
0.464215,-0.097544,0.330193
0.466495,-0.082912,0.333990
0.463825,-0.097120,0.328769
0.464362,-0.082838,0.333005
0.543487,-0.176519,0.425590
0.500203,-0.268009,0.469694
0.507363,-0.241690,0.430882
0.497032,-0.263733,0.464779
0.511812,-0.242691,0.435719
0.459039,-0.238227,0.471280
0.462122,-0.296422,0.469818
0.469881,-0.244133,0.483397
0.487789,-0.247363,0.508483
0.457219,-0.236078,0.477488
0.455813,-0.243201,0.482811
0.454479,-0.232204,0.482251
0.413617,-0.214428,0.506494
0.190949,-0.276394,0.663376
0.274899,-0.329791,0.588651
0.448176,-0.295962,0.477352
0.380305,-0.289495,0.506822
0.333702,-0.299893,0.553435
0.236505,-0.293583,0.616783
0.323375,-0.284635,0.564799
0.336237,-0.300054,0.551985
0.340170,-0.303981,0.563345
0.240487,-0.309588,0.617745
0.331405,-0.278043,0.530015
0.373770,-0.264746,0.537681
0.261052,-0.309365,0.605794
0.337362,-0.281494,0.558658
0.240155,-0.298829,0.622483
0.419599,-0.240741,0.507048
0.293208,-0.281949,0.590345
0.293521,-0.319213,0.590353
0.275749,-0.282191,0.596412
0.215506,-0.233823,0.639026
0.231895,-0.178127,0.624843
0.281563,-0.059879,0.607018
0.281291,-0.061079,0.612363
0.320318,-0.070120,0.556149
0.320575,-0.071307,0.560865
0.228641,-0.099089,0.626646
0.322679,-0.070681,0.563992
0.141842,-0.144390,0.681109
0.143651,-0.145787,0.689133
0.141486,-0.143146,0.686552
0.153160,-0.130614,0.677546
0.154517,-0.130427,0.677712
0.358669,-0.326190,0.540090
0.355846,-0.296901,0.536136
0.333888,-0.327957,0.554265
0.335487,-0.298766,0.550427
0.326947,-0.322311,0.557553
0.323708,-0.319311,0.564664
0.322085,-0.320330,0.558685
0.322549,-0.344987,0.588286
0.323509,-0.297452,0.556555
0.327124,-0.300198,0.564384
0.325871,-0.297713,0.563616
0.324052,-0.296541,0.560362
0.303902,-0.330498,0.562882
0.326316,-0.296239,0.562989
0.309884,-0.336586,0.576271
0.304960,-0.331330,0.566471
0.288636,-0.343363,0.577830
0.288932,-0.344776,0.576903
0.371850,-0.081925,0.534341
0.309852,-0.148270,0.574443
0.304238,-0.134882,0.565942
0.331732,-0.085094,0.551092
0.272863,-0.151089,0.595162
0.335358,-0.092075,0.549565
0.215476,-0.154151,0.638462
0.345625,-0.089773,0.567936
0.306958,-0.093893,0.569365
0.187077,-0.142296,0.652853
0.190551,-0.142118,0.654513
0.190276,-0.141248,0.654389
0.190897,-0.142436,0.653235
0.192671,-0.143511,0.656905
0.191734,-0.143797,0.650247
0.289229,-0.096677,0.581038
0.227476,-0.128872,0.627046
0.226783,-0.127790,0.626493
0.291167,-0.094798,0.589467
0.290251,-0.093674,0.586894
0.290815,-0.092654,0.589367
0.261438,-0.105465,0.606664
0.280292,-0.134058,0.592715
0.311265,-0.102098,0.568522
0.312604,-0.089607,0.571594
0.292653,-0.098145,0.593789
0.288021,-0.090767,0.584707
0.237599,-0.297872,0.619239
0.238955,-0.297289,0.622203
0.367725,-0.234485,0.537591
0.388235,-0.196981,0.519939
0.303676,-0.250756,0.578218
0.194383,-0.256674,0.652680
0.238018,-0.275059,0.603357
0.243555,-0.273591,0.618251
0.336344,-0.227474,0.552050
0.140000,-0.247006,0.698148
0.139920,-0.246498,0.698294
0.285088,-0.225173,0.580111
0.231702,-0.177282,0.624094
0.230835,-0.172722,0.630564
0.429455,-0.045997,0.528640
0.276482,-0.115540,0.592100
0.263796,-0.094649,0.607271
0.245772,-0.218101,0.616913
0.230775,-0.176581,0.627599
0.350344,-0.117223,0.544809
0.349335,-0.118581,0.544464
0.326437,-0.126853,0.568423
0.300893,-0.315621,0.576031
0.303792,-0.313979,0.577321
0.293718,-0.320788,0.583932
0.389352,-0.199257,0.515704
0.321996,-0.274922,0.557137
0.294334,-0.318843,0.586312
0.273945,-0.328873,0.590270
0.288270,-0.314519,0.576895
0.274833,-0.327991,0.591407
0.289727,-0.314862,0.582609
0.291279,-0.315275,0.585115
0.344218,-0.245069,0.547249
0.322920,-0.272507,0.566631
0.313915,-0.280571,0.568871
0.318365,-0.270660,0.562259
0.292164,-0.300126,0.583255
0.290737,-0.298974,0.579284
0.291698,-0.300171,0.582612
0.319727,-0.272757,0.567971
0.292828,-0.298276,0.582108
0.260401,-0.312363,0.591515
0.274538,-0.312910,0.598114
0.280522,-0.306467,0.591749
0.331876,-0.239846,0.553864
0.334782,-0.229347,0.552476
0.337467,-0.231978,0.557741
0.336265,-0.229447,0.552908
0.290526,-0.280028,0.588724
0.336687,-0.227746,0.554087
0.287846,-0.278245,0.585444
0.287450,-0.277385,0.584040
0.288537,-0.275175,0.583740
0.267674,-0.279797,0.579068
0.332827,-0.204265,0.556873
0.379912,-0.149356,0.528279
0.377704,-0.149526,0.524828
0.299697,-0.237875,0.574204
0.300437,-0.238252,0.579964
0.328149,-0.198181,0.551119
0.299972,-0.237821,0.579789
0.317601,-0.214093,0.567122
0.278959,-0.248006,0.591544
0.326727,-0.190026,0.568258
0.279541,-0.249204,0.595066
0.280269,-0.248621,0.593208
0.305941,-0.211838,0.564904
0.252892,-0.266380,0.604590
0.291224,-0.220796,0.579190
0.381577,-0.265855,0.523236
0.333417,-0.288151,0.506358
0.383447,-0.242806,0.523419
0.350620,-0.286586,0.547774
0.366299,-0.269130,0.538732
0.350434,-0.286148,0.545207
0.350175,-0.286182,0.546369
0.408816,-0.206412,0.541391
0.338271,-0.302976,0.558201
0.390443,-0.183895,0.516305
0.385068,-0.202531,0.529915
0.365083,-0.233483,0.535009
0.384498,-0.203444,0.530962
0.412655,-0.308615,0.492649
0.438139,-0.218607,0.491391
0.240420,-0.142366,0.618138
0.365136,-0.233496,0.535535
0.380469,-0.178449,0.520323
0.342108,-0.244366,0.544925
0.346598,-0.247001,0.551974
0.367501,-0.205355,0.535681
0.365462,-0.180635,0.537358
0.363974,-0.182291,0.535521
0.363815,-0.182271,0.534150
0.339716,-0.228881,0.558458
0.339343,-0.228044,0.556976
0.364339,-0.181322,0.536041
0.378079,-0.148858,0.525175
0.380428,-0.149347,0.528139
0.352006,-0.194092,0.551338
0.346267,-0.191137,0.543172
0.350746,-0.192805,0.553961
0.334888,-0.202220,0.558937
0.332368,-0.199586,0.555115
0.360306,-0.157790,0.537092
0.359581,-0.157856,0.538513
0.381103,-0.102812,0.522388
0.328698,-0.181617,0.560660
0.326893,-0.181431,0.556974
0.185530,-0.096155,0.655824
0.184326,-0.095291,0.651429
0.150081,-0.102307,0.681215
0.174129,-0.096440,0.658593
0.419820,-0.209447,0.514209
0.414128,-0.207181,0.508035
0.411685,-0.205462,0.505432
0.413090,-0.309185,0.493789
0.400094,-0.264683,0.512185
0.405853,-0.269591,0.521190
0.417005,-0.238523,0.505789
0.354033,-0.326849,0.541655
0.354130,-0.326939,0.540869
