mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
1509,0.224765,-0.179803,0.592944,"d55affe5222e7d10e9ca7774df17817b26753c2aa1d4b148c7eb6280acf32131","21;24;51"
1511,0.228527,-0.180548,0.599821,"ceb2ecb3ab703999bbff97b3cdff4a5ba7d7fd9536458bd2dfd3dfff86e5a553","20;21;24;31;41;51;294;320"
1533,0.211203,-0.059301,0.602943,"5ad5e4ffbd76febf175bde13e97f3ee6ffd7bdbdbac93be7fbffdec7b7d4fc4f","21;24;41"
1547,0.181175,-0.145505,0.608456,"52a395b0ab281c8fabb38afd8ea2489ba7c7ed95164b8b6098125fff88548b1e","20;21;31"
1570,0.163367,-0.164087,0.612646,"1100c2bd502a606776a162d2d12310c87a2e228830f8450e8ca63240e880ab88","21;24;31;41;51;303;320"
1583,0.282741,0.184129,0.636537,"f04c6847142a4f3a51e6fe8b7329971079e655eea8be6d2ffaeea51065eb5248","21;24;303"
1589,0.280094,0.181416,0.625399,"7d6dc4a49c134ef941e29dcf5369d3b758c45defcd034d8ebacde5bc2ffeda44","21;24;303"
1597,0.153327,-0.071557,0.620271,"15914a4b9417e6f86440fd465060bf24784802fe97a11d7d6a0da744fbb37894","21;24;31;51;320"
1624,0.099995,-0.226029,0.647298,"4fcdf7fef656fff83fd9fec2fdefbe6077cf3feff5dbafecbaffefc48ff7a15d","20;21;24"
1632,0.163100,0.121076,0.644347,"8a22e8b147b9f8421fb7559789885688fb8b839596f0c6d04e55dbe3e74c5fc6","20;21;24;31"
1634,0.100248,-0.065088,0.667989,"35cd05ed1c0b46794480fa4ad341b04158e44eee49a3491df4a8a55479aa5020","0;21;24;320"
1663,0.066068,-0.003146,0.666813,"9eedf677bb6ffffc37aeff136e7d1f84bff7ff6b70f5197ffbcf4597e7ffa733","21;31;41"
1680,0.040409,-0.002478,0.677767,"78bb94faabb954c7abb5a829affb409aa3f7ec101e6bcab1dbf7557bf2568f0b","20;21;24;31;303"
1687,0.313911,0.099880,0.690808,"a7cfee9fddb7beefdff7dbd7e8e8bfc9fdebbbb7f6ff4fff3c56dfa79d7ff9dc","20;21;24;31;58;289;294;334"
1711,0.083228,0.159930,0.713592,"8d9dff77b46e7fb871df3f345b7dbb6317569d7af1e439af6bef65c4e7fbd473","20;21;31"
1735,0.216603,0.074177,1.032028,"079b9f97e046b5f73e7f5ef75436aa6bef573e55b3d83b61fc36fec48cd8a1f9","0;21;24;31;303"
2626,0.452079,-0.045044,0.479504,"47fb9f9e2acd1be8ae4990edf4f6ae1096717f47850baa7d98146bba1833075d","41;58;66;289;303"
2628,0.452830,-0.045175,0.480212,"47fa2a8e3a9d9bd8aecc95acfed6e3309679ff478703be7dd1212bb814230779","41;51;58;289;303"
2636,0.440213,0.029773,0.476747,"43bcbf56a0ecad97fedfde70bcf6947b23767f89b1c9a6617d2e7ec88050a779","41;51;58;66;282;289;294;303;320;334;337"
2640,0.429680,-0.089530,0.481929,"cc7f71a3cf79eff6c866bddd9d2f93870347cfe77525fce666d1aeb93edfc7f3","41;51;58;282"
2199,0.328413,-0.145491,0.535251,"2ac26759f5dbfef7fd0f74fb088dbc84af12c711d2ad27f7371e14c3579cdde5","31;41;51;58;294;320;337"
2202,0.329971,-0.147712,0.541779,"0a87605bedf9bc675f4dfdb3c8ecfea4ffbbb791963a4fd73e553ecfdfcefd9f","31;41;51;58;289;303;320;337"
2207,0.317828,-0.074201,0.545304,"61b4b55b9dddc5af7f3ba818f6f04c3e89527a187b6cfb33ad9e157ed048c22e","31;41;51;58"
2209,0.325286,-0.173805,0.535621,"6af2905a79951849ab09a5fd2cce6e9497b9e3108607dad3135501fb5a06ab17","31;41;51;58;334"
2210,0.326975,-0.175589,0.540420,"6ee678405bd17bcee335bcb9098fde312b99c7b06e4fac777f4935ede794e6e6","31;41;51;58;303;334"
2216,0.319738,-0.114892,0.534984,"b6a0d0bacf0dd4499bb6a11b0eca4c9be9c9e3825e67dad39dd0573f71288a86","31;41;303"
2220,0.327960,-0.115746,0.549819,"6ca4b561b96f438b73b32d18d235483f9116603a3b74f9124fde4576c2e9c622","31;41;51;58;289;294;303;320;334;337"
2223,0.327681,-0.114588,0.541046,"fc7cbf772a6a1112f2bfaf385737413ba3f4ec1028f5ab08dbc37531e0f14763","31;41;51;58;289;294;303;320;334"
2230,0.340397,-0.119056,0.547135,"7d7cbd75226e7794f2fa2608d735413b21746c7a21e5b92ae5cb7534e0f1472b","31;41;51;289;320;334;337"
3541,0.424725,-0.011278,0.340169,"72b0b8beaf7d90cc1a77543ffebc4e09df5bb3513e7afab1dbc75efbb54d9fdb","58;66;282;334"
3057,0.416404,-0.005977,0.360280,"7fd16e4e55566ae86540ef0a5b5e1ef47884feeecd92fddd377d82472f96fa56","51;58;66;282;294;320;334;337"
2608,0.433168,-0.151099,0.481119,"c3babd1baad93dafbf7f04fcbee6c67c873b7c05b74cee778c125dfa9044877d","41;66;289;320;337"
2624,0.427644,-0.151529,0.480099,"a3bc2c1e6af9992abe7a74bcfed686bd873bf615a74eee7d8c125dbb58440bfd","41;51;58;66;282;294;303;320;334"
2166,0.335088,-0.045713,0.527996,"752fce65b80a46b860a8eb485361995390c46c6ed8f2c92cf2e9651461f35220","31;41;289;303;334;337"
2171,0.335418,-0.150411,0.528058,"83fbeedf7cd2b9f78d5d5cf7ac9eb662ce3b9791d7aa22e56e7bfecb5c00afdf","31;41;51;58;334"
2172,0.343315,-0.121614,0.529073,"154f4765160a6f3074a06ac2d323917072ec20ee6990450ea4aea7002db36020","31;41;51;58;289;294;303;320;334"
2181,0.339208,-0.122801,0.531905,"344d028fdd0b66e774a2ea0243a021c079ee2aea78bb4d3e3d268701a17af888","31;41;51;58;289;334;337"
2182,0.330448,0.046012,0.571965,"29737ce165fff954767d7627db1d92787e9cf7d883f4778047e9b081678deef3","31;41;51;294;334"
2184,0.326977,0.045251,0.567312,"21b27fe9648ff95374797267911d90607e9c779c83ba610047a9b180658864fb","31;41;51"
2190,0.318493,-0.018330,0.540739,"129dbbba93e4b3ceae454f0774ff6e40b53b3b111289ba7759a51a4bd14325fa","31;41;51;58;289;303"
2191,0.318259,-0.018342,0.540890,"14953dab9ae2936ba64589a3f7f72a4072335db11a89393df9e52bd1b503a573","31;41;51"
1972,0.128432,-0.085607,0.639366,"ecf6917be8684398221a3578d7d7c91b175a447a7346ea32cd8925ec90f306a1","24;41;294;303"
1985,0.175618,0.101103,0.660885,"26ea879ab8c393c896d5c3a3e0c6ef4cdd7baa913acb2bf118169f57905b34f5","0;21;24;303;320"
2001,0.242470,0.159148,0.629853,"82de349b2dbdb4779d5e5077ac5c2ecfcd33bb03e5ad13f505325ad25a4c8d9f","21;24;31;41;303"
2004,0.136247,0.142277,0.655972,"9306638c7692ae6254ca5ae649e8b4e47eed96ada5b324ce302eaa822dae71f5","24;31;41"
2005,0.060707,0.022015,0.666009,"9b3a27390bd73852347956f7a91e82ec6cbcbf958f9c7580d761bac32b8438df","0;20;21;24;31"
2008,0.064364,0.023812,0.704619,"9b720e0d6b57b85aa6e9d6e51896a2e06c0cfe8485dbb7145661bb810b0429df","20;21;24;303"
2009,0.083260,-0.176570,0.657646,"d9df6faeb2827ff4344ed6e77f67b25176f75deee98f2d2ffaebef802db2a679","21;24;31"
2012,0.254815,0.164106,0.667000,"2ab170c9f5ddf0ff4f6d7c2aa89dfea4d81a9318d63a60d52f5c14ef578edecf","0;24;31;303;320"
2017,0.040617,-0.008638,0.685270,"d88c9ebe88a0108fb6178619efe74a5b81f7ed913e4d8b33dbe37e599050ad4a","0;24;41;320"
2035,0.357424,0.147558,0.663260,"0b9e7bf7f6dcfd37fd4f7ef6bdefb260e73b9f8cf39826f7e6ffbac03e84e1f9","24;31;41;58"
2040,0.363377,0.150240,0.676408,"0b9d7efaf4b47db7bf597eb6bdefb664e7bbbf8cb39922f7e6ffbac096c4a5f9","24;31;41;51;58"
2042,-0.022677,-0.238875,0.718123,"daaf3eb88bc11d67af1784b9acaf6253e7b3ef817a4fa2f1dbf3dafb9204a75a","0;24;31;41;303"
2064,-0.005442,-0.173180,0.708947,"beaca412997f96e81bb7a8196a6c4f979d43e9737e63db3f3b56457fc3778f46","0;24;31;320"
2069,-0.010580,-0.210820,0.706501,"a9bc6bdf74f5fff3564e7d3738fdb3287f3a938ea7be3eff670fb2a957c976db","21;24;41"
2070,0.314082,0.106569,0.691367,"71eaacae2c8dd978cefc900df7c85300cc696f55ce2fda39d985ab78580b5a5a","24;31;41;51;58;294;303;320"
2071,0.311884,0.100093,0.687260,"a7df448bf537aeec5e6259d6c868bfa5ff4a92eff5b05dff2c1e8f86df7ff994","20;21;24;31;51;334"
2073,-0.012957,-0.071895,0.691598,"5ce911ba19cd4388abbca908eed349d680a8ec524a43da7599d0057f1202072a","24;31;303"
2078,-0.015074,-0.144005,0.714039,"a23202884b71b047a42ff2bf088626dc6c9dca80148fc1c214209a2b410cae9e","0;24;31;303"
2769,0.370269,-0.140887,0.525330,"a6e992ba89e916cf8b9fa919a6f2699e89fbc8525e43ca33b9d01d3bd07f8e8e","41;51;58;289;294;303;320;334;337"
2780,0.325119,-0.173975,0.532305,"776dea24ca729fea20e6cc8b11ec532279ed71e7cdd3ee287a27efad2d773ed2","41;51;58"
2784,0.323817,-0.113094,0.540422,"f0a1bc73896d558d333fa518d677481b99926d307a62fb13ebdb557dc042c622","41;51;58;294;303;320;334;337"
2798,0.301074,-0.055714,0.549974,"54a341a5920b6aad26a1cbedc703885032cd6cf45b98cd5dbca42f442c828300","41;58;289;320"
2800,0.301635,-0.055967,0.550256,"54e343a5120b6ae827a0ebce470208d432cd4cee49938d1db8e4015429a22200","41;58;289;320"
2814,0.279605,-0.104149,0.559617,"dd511764824e45b5e1f2a2405f77097336f47c6a69c1b108f1eb65042af2e231","24;41;51;58;289;294;303"
2824,0.391610,0.188495,0.534163,"128e4b9fd6a3ea631e035bf3f9eab0407bab138d30bb0fff3c26bec0b5e83188","41;51;320"
2828,0.388198,0.186852,0.529174,"118743bb94836b65760153d251e3b84078ae02bc3aba0fdfb8a6bb40b58af080","41;51;58;320"
2829,0.393595,0.188822,0.535312,"9dc842db16936aec5701d69269c3b8c478e8a6de7ab70cffbae78741379ff884","41;51;294;303;320"
2280,0.282354,-0.129562,0.558135,"221babba74e4ab523c4d7b57349f3858ec1b130593bb32e35525bac8d149f7fb","31;41;303"
2289,0.342930,0.048006,0.563061,"033267896ad7a9582f69d2e6dc9696ec7e8d7fdd85dcf7d01438bac20f8431fd","31;41;51;58;289;294;303;320;334;337"
2291,0.278329,-0.170614,0.560731,"f221a1960964450d13fb8d193ef7487651de7d894b43fac3d9d48fbf0a76b672","31;41;51;289;303;320;334"
2296,0.341377,0.047715,0.564540,"0332c78d6a93a858bef9d2e7cccef4e476ad7f8d87dbb7dd1432fbc60d8439d5","31;41;51;58;289;294;303;320;334;337"
2299,0.342033,0.048185,0.568045,"0332c79d7a12a87b3ef152e7cce694e4376d7fad85d8afdd1c32ff860ca421dd","31;41;51;58;303;320;334;337"
2314,0.345658,0.049762,0.562338,"01004ecd66a3e90b7e2146c2d102906c7e8c7a8d81d865dc842afbc02d8039a4","31;41;51;58;289;294;303;320;334"
2315,0.334328,0.186615,0.562683,"f5ce4d75b42b6fba74e3fafcd36199707bce6c3cb9f46d3fecaea5c4edf8d220","31;41;58"
2320,0.233874,-0.156108,0.577686,"5ff695a8bb531eaf8f778cf8cc76caf69757ecb57f436bd7bad79fff92548d75","20;21;31"
2322,0.240906,-0.056146,0.579989,"c3c76fd6e488fd75bdce57f4fdefbe61d67b3f0fe1f922ef663bfe880cdad5f9","0;31;51"
2324,0.239933,0.007200,0.583063,"5d7996be391f7278afe8b74cdef309d4dce57e6e4963dbdcd9fb473e1a260b31","0;31;41;51;303"
2333,0.358994,0.079364,0.567473,"06e2e89b64b9b849ce1f59b7acc87e0aef09831786344ee30415baabd54fbdc7","31;41;58"
2340,0.222856,-0.121185,0.592944,"76a102a8ddc940492325a90b0a8a6c94f88dcab01e23c0d19bd4827fc10eee86","0;31;41;51;294;303;320"
2341,0.366863,0.082977,0.584437,"039e1359f1beaa437f497854acbab4a4b72b921c97b834ff0e1c12c2da45eb95","31;41;58"
2343,0.233133,-0.206278,0.592788,"f44d7fe5864a47b42586e2035337215372f43dea6995112cf3ebe51021fb646a","0;31;41;294;303;320"
2345,0.358633,0.079474,0.573335,"f655efaecf4797e881cef92b52fc2f13f8f5d7e36c2778aaf120cdbf717bf6d3","31;41;51;58"
3054,0.413967,-0.005194,0.350087,"b4b77e61d24bb7f938a4baef573740113fd54df270d9990e7dc72df46d2287b3","51;66;282;289;294;334;337"
2088,0.079023,0.157719,0.714999,"4a92f9d077fcb913ab7fb4bfbc1fd6aeaf93df95936ca4c15f5dbafb8f845fff","21;24;31"
2100,0.420867,0.117413,0.776813,"ea2070e56c29f853692bb01a8e0b141bee855f01982fc1c096f9dab84788d389","24;31;41;51;320;334;337"
2101,0.420995,0.119338,0.785218,"e2a0b2f06d8df843a9132018bc9b740acb315b11322fd2c2479c9a7ac008538a","24;41;51;289;294;303;320;334;337"
2105,0.079098,0.059493,0.935479,"2848fe7574bb69d2752076023b0991387ae816488ab065bd46ebf000e79942a8","0;24;31;303"
2132,0.370873,-0.140685,0.526163,"766892ba99e902cabeb7a11986c26918d96b4a110e478a3299961f7fc051af02","31;51;58;294;303;320;334"
2234,0.309816,-0.172798,0.543234,"57bc3a50b1dc7b73e9cd6f0530de1674b52e78bcd799b64f7b7f0543c082e676","31;41;51;58;289;294;303;320;334"
2240,0.303372,-0.190098,0.550629,"a138dbb172ec31133a6977f49597c278463c161093fcf0224cad32c0888182f1","31;41;51;294;320;334"
2241,0.302801,-0.190137,0.548951,"98b633f0b3fe32d63b4d47f58f5fa8d4b71b8d30b69d309ffbf71ac7a284a777","31;41;51;334"
2253,0.301619,-0.094249,0.547137,"7222c6f4c7a2f843b987f31b08ab3458e9b76b9018fb81c01ab6d243e5407a02","31;41;51;58;289;334"
2256,0.295992,-0.161345,0.554459,"91c87e75308e7d377c0f76103f139071a63d1c0cf09c214ee7ef76806080e129","31;41;51;58;294;303;320;334"
2257,0.302525,-0.097162,0.552388,"f22cf6f407e25042f186f2136bf9351ff8f5ed812ce780ca93fac103e7657606","31;41;58;289;334"
2259,0.302543,-0.111213,0.565171,"f95f5545641e663069e8f64c533095b726c4746ee9f2f52c342860846ff34a2d","31;58;294;320"
2260,0.293237,-0.149415,0.554785,"23b0ef9acaf19dc78f7795bf08be7e2ccfbbb395964f3ed31b1edfff9554a7df","31;41;51;294;303;320"
2264,0.287997,-0.056133,0.556687,"24a8915199ed40ca6bb1a8188a91449e899e4a181a6bd2509bdc117fc2414286","31;41;51;58;303;334"
2265,0.290221,-0.057493,0.564246,"521f530f32aa3f373d0c5ae66d27815536b78ca0e098056fb4a62a822cd20519","31;41;58;289;294;303;320"
2273,0.280083,-0.180756,0.551091,"447bac37ac2d9d9ec6fc9eedf3ecd34a8c676d57ce69ef21ea41efb9cc7b1d5b","31;41;289;294;320;334"
2722,0.388794,-0.026891,0.509853,"7e71f766d3fa568c63e4af294b5d0fb498f4ed724ce3f82efbff0513e3ff4677","41;51;58"
2725,0.389947,0.002876,0.507675,"7db56146d35a47ff71e6fe2c7a7d9c3439d6c46af9ba7d0f3a6f2556e7fed675","41;51;58;66"
2727,0.370791,-0.040305,0.517566,"3935016d902e623736236a54933180f0190e102cb9b8510eaca63040e8c8d2a8","41;51;58;282;289;320;334"
2733,0.364796,-0.012892,0.516852,"66ff971efa0b86e8eb98b9ecc6e08d9793e7ec63f1638e6c38326dbecd778b15","41;51;294;320;334;337"
2736,0.370157,-0.149542,0.522073,"f44516aa8d4946e887b2a91a42c96dd7f9c0ea626c270bb2bbd0c53f737bfc06","41;51;289;303;320;334;337"
2740,0.368820,-0.110809,0.518645,"6abaf4582bfd91ce8f7fb4bd2e9c468f8f13ff01866fa2f1535b58fb53040f5f","41;51;58;289;303;334;337"
2741,0.374496,-0.145981,0.512289,"916d57a5168a6ee62d80ea02bf0201706aed5eea699915ecb4e807006db323a8","41;51;58;334;337"
2743,0.371802,-0.111820,0.524175,"2abab45c6bfd90c29b7fb43d2abc469f8f33ef01a66ff2f1535b50bbd3440fdf","41;51;58;289;303;334"
2747,0.375984,-0.146820,0.515538,"6044079e48a86667f482ea08e3e229d578e66a2a69e7c66fb426c60848726a88","41;51;58;289;303;320;337"
2752,0.371280,-0.149481,0.527027,"744d967acd5d56e8c7bea8096af86f9ec9e2ea625c63dab8bbd6453fd37fee06","41;51;58;289;294;303;320;334;337"
2755,0.372570,-0.144163,0.517977,"e0c4059e188946efbc13eb18e6e2285579c26a2a6a0f4b3fb4a65618104a8008","41;51;58;289;294;303;320;334;337"
2756,0.386887,-0.150416,0.513036,"b63f9698c9e596ca9ebe881d46e0678fc9fbea733e63da7299124f3fd07daf86","41;51;58;294;337"
2757,0.383118,-0.148614,0.505480,"263e929ec9f594ce9eaea82d86f6639ec973ea113c6fda3299165f7bd07d0f9e","41;51;294;337"
2762,0.357296,-0.023398,0.529433,"57e8d89aba811ac8bbb18189ccda5d7cb7d979d706478ef598160ffe94330304","41;51;58;294;303;320;334;337"
3084,0.413541,0.009744,0.351528,"a5234141741fea795fe8714ed0489da55c0c523eb5f27ddc0c1881644fae5a94","51;58;66;289;294;303;320"
3085,0.413342,0.009383,0.352332,"2762c00d5d1fcac84be0b9ce4a48dfa45ccc427f8da3dd98161c813cdfbf5a84","51;58;66;289;294;303;320;334"
3086,0.415605,0.009762,0.356395,"bf6e682c1d1fceec53a6b48f63c81780d8e8c567ec27ce3bb24d8d3d753f5acc","51;58;66;282;289;294;303;320;334;337"
3087,0.414480,0.009408,0.355336,"38a7282c5c4bd76b12a6ed8963ed1a1159ca452778634e1ff3c7e53d716ed6c2","51;58;66;282;289;294;303;320;334;337"
3088,0.412406,0.009958,0.355076,"2cf0b56b295f92d816f8ad28db55c9bc1d1cf97a0b667b1d4fdf4577d33b56b3","51;58;66;282;289;294;303;320;334;337"
3091,0.417236,0.010574,0.364506,"3de99863295f57c847b2a508dfd943b49bfcf86a4d77f93afbdd053d62fb0a22","51;58;66;282;289;294;334"
3096,0.391799,0.045249,0.378119,"616b6945744a6f1061e47eac730193307aec446ec8b0e52c66ad200067b346e8","51;58;66;282;289;294;334;337"
3097,0.393927,0.046647,0.383438,"31796145564ee77471e87e6e731595347cfc57eac9b2750c35aca5806fbb52f9","51;58;66;282;289;294;320;334;337"
3099,0.395135,0.016169,0.353400,"305c5f7c30cf7732edcefa283bb7a550aaf0444249b8706cf3ff200261b1467b","51;58;66;303;320;334;337"
2466,0.083720,-0.169620,0.654242,"d0bdb1ffb6e9138f5e297a38bff5c064937e04183338e9bfadf42572f048c52b","24;31;41;303"
2481,0.033100,-0.051165,0.682863,"b8cd654f96df67fd6d606f40734118f530e64a6a69b13d3fffe80504729ad468","20;31;41"
2502,-0.012542,-0.190454,0.713596,"8b3065094efbb8427d6776b38d1c96ec6a0dfa1587fc65c006691203678c7dd5","0;31;303"
2504,0.126114,0.162496,0.715790,"0f9ffdf7e576ffbf5bff7f77dd7f9e2bb75fb71fb5f839e26fff7fc48ef5cdf1","21;31;303"
2505,-0.009728,-0.121920,0.701592,"edbe9957f86e47b872fb2c7c52f1c93f114e643afb72eb2a6e8e657ceaf3c231","0;31;41;303;320"
2528,0.370783,0.147246,0.659339,"eebababaebf591de8b5f943f2cdc6eabcd33d711974fbaf35b51dffb9b5dbfdf","31;51;58;320"
2535,0.313452,0.095526,0.685755,"d6cfaebebcab5fee9ebf9bbfe5e37b42f3e67f577a4bcbbbf847effdb47f9553","21;24;31;51;58;289;303;320;334"
2536,0.316682,0.135530,0.695237,"46b995c299dd52a9af71af08eef748f68012fa5a1349daf19bd4557bca068b36","31;41;58;289;294;303;320"
2545,0.059364,0.163416,0.825735,"8298b2b8d3f5b0c79f174013ac9e66c8e73b9391360f12f79b579a6b900caddf","20;21;24;31;320"
2874,0.176463,-0.050168,0.613478,"dffce6b6bf765efc9bf694974dee7fcbf7c7bdb7e547befafb5fcfafaef53d5f","21;31;41;51;294"
2891,0.140341,-0.216858,0.637556,"09bdebe9f6afebd25ec95ce6bdeff0207e2a17dd93b874fdeccdabe0bdca71f9","31;41;303;320"
2915,0.377553,0.104690,0.550395,"83db2553fe9dafa7ce7112d6a82cdca62f037addd3387ff52c1adec2df0c91bd","41;51;289"
2918,0.390999,0.111619,0.562869,"578043806212aa4829c083c74d8efee67e855bffcd9385c098288bc42da73b44","41;51;58;66"
2933,0.261798,0.177464,0.613604,"3ddf63efb6d75ffc554cfe267b7db6e47efa95eae9bb2dbf7aeda5927fbff47d","0;41;51"
2946,0.417915,0.119815,0.565727,"ba577aec7677df7f59ce7dbf5fddb7399eb997aff9a6249ef2dfa9b877fdd6f1","41;51;58;66;320;334;337"
2950,0.161127,0.117552,0.647277,"1eb9befacbd59cc88fd4cd232cde6fafef3bb3d34743baf15b51cf2f1f7f2dd7","41;51;303"
2951,0.416440,0.119204,0.557839,"3b137fec3456595805ccf6e65b1db730de9d95ed89b3318cd3f9a0847fae74f1","41;51;58;66;334;337"
2970,-0.017228,-0.007183,0.704756,"45d19d75a86e65bcafbbaa40df73097b85567c2a11c05b2ccdfb751488738131","0;41;303"
2972,-0.017294,-0.094611,0.698534,"30205fe94b4b714b2d24e20b1e9300586a9d6b00009dc35055a01223710046aa","20;21;41"
2976,0.497169,0.145564,0.573963,"575b6bce2616cf706de8d7ee5b26b7747ee55fefc9933decb028ea902dbb7375","41;294;303;320"
2987,0.489255,0.150690,0.562943,"9b576bcd7212eb7034485fe7790fba617e8c17efe99025cf762daa802fa678f1","41;51;334;337"
2988,0.511980,0.159598,0.596864,"93d76ac772126b7034485ee67906b2647ead17efe99825ef742daa802d823bfd","41;51;282;303;337"
3011,0.313752,0.093497,0.693431,"d6cfaebe9ea19fef9697dfb7e5ef3b4bfdebafd7fe4f4fb7f867ffddb57fb54a","41;51;58"
3028,0.014298,0.055422,0.853851,"4d15b967b46e6b9a76e97f48d771997014de3c1899b0f92aeded2504e0f3c021","0;20;21;24;31;41;303;320"
3891,0.608621,-0.087739,0.348871,"009d3bbf54c7abe216005843f5fc3140d87b13c322b85b3f65a6ba08141b35aa","58;66;272;275;282;289;294;334;337;351"
3915,0.619734,-0.147801,0.340942,"93cb2ebc0c80cc658400d083318a304168a11fc5ec8f06fdf02bfa883598b008","58;66;351"
3929,0.623984,-0.150079,0.348771,"9505efe48622ed531483dad2512bb06a7e843fbdb99125c2d0aaeec4a5e8b020","58;66;275;282;289;294;334;337;351"
3938,0.445014,-0.097609,0.486239,"bb73ec7eff375e5c9fecd5ab6addb6abdeffffc78ce3fbf8737bc19377fff8d7","58;66;320"
3939,0.561030,-0.017382,0.386809,"5cfd3966384d53b86aacb868ff534912b2d56d6a4863c93cf9e925bc6033072b","58;66;275;289;334;337;351"
3942,0.405524,-0.013290,0.490720,"20eb59815689e8476c01facab40214506a8b4a5112b84475342412404588c388","58;66;282"
3949,0.424315,-0.010884,0.477147,"03fbed0b3a892b9caef14ee4b5c6d06006697fdcc318ef714c0c2fe81c820379","58;66;282"
3950,0.425963,-0.011058,0.481321,"d3ee490b12892bf83e6890ecb586d03436a95ccfe30cad7fb40c2bb83c80037d","58;66;282;334"
3954,0.570370,-0.046521,0.376376,"0687d3dc768bfbe8dfa1f1caddebfc41ffe937e9a0f30edfbc9eafec55aa7181","58;66;275;282;294"
3965,0.439032,-0.065015,0.486005,"6bb0f5bc7d57d99a1bffb41ffcfe56acdfc5b795b76ffbdf5f5ffff79f2c5577","41;51;58;66;282;289;294;303;320;334;337"
3966,0.442391,-0.087280,0.489377,"2d9ce4955d56fffbf5deb606eb6cb3e779e0ceade56bbccfef7fefadcfec7ffd","58;66;303;337"
3970,0.571355,-0.048664,0.378374,"322054ed4e0be8484fa0e242cfcb35407a8d7be9086747dd94ba8b3c75a87180","58;66;275;282;294"
3981,0.581060,-0.075172,0.391677,"022076e9660bf8496d21f3828d8b14d0ee8d7fa980bb85d496f89a0065806380","51;58;66;275;282;289;294;334;337"
3988,0.578095,-0.089723,0.388694,"5830df65224b31402eb522a8df97405a2295ec1002d18100d5a131156000073b","58;66;282"
4038,0.519678,-0.073213,0.457039,"003a7b7160c861107e1566209397c1793238645802f0e310c5b83040e08146e1","58;66;282;289;294;334;337"
4043,0.516133,-0.039549,0.454346,"72e74a885bd11c6f8f059cbb0c8e26d4eeb9cfa04e0b02d5b3559afb1714ae4e","58;66;289;294;337"
4062,0.393209,0.110284,0.572030,"a95d797f74f7dffe144e7ca77b7db3211e7a976ee9b6383f63ef20807ffb54fb","41;51;58;282;303;337"
4074,0.701580,0.204842,0.375464,"e4e50deba843cea85779b1b8d367d83359d5eee27b47ef35ecd3e7fd5cbbc6b0","58;66;334;337"
4081,0.703121,0.211881,0.368917,"ff54eeee6d27ef589fb6b74fdeeb7f4bfecd7fefe967fbdad3fbcfbc1f7f70f2","58;66;334"
3116,0.545444,0.079653,0.370685,"a1b77d67f40f6fb978ea7e64d77190319e5e766ee1f0f90e67bf658440f2c3a1","51;58;66;275;289;294;334;337;351"
3117,0.554938,0.080651,0.377977,"8db4bd77b02f7db874ba7750d7738833955e7c2ae1f4f90eeffb650440f043a3","51;58;66;275;282;289;294;337"
3119,0.553701,0.079130,0.375292,"5c31bc65ac2e57b8efbbbf08df73087a95d66c2a98e1fb20cbff6514c2f3c223","51;58;66;275;282;289;294;334;337;351"
3120,0.543622,0.066481,0.384672,"38245065357f473f75aaee18fb3100b459dee42829baf18eefdf013163ec4eaa","51;58;66;275;334;337"
3128,0.574308,-0.043774,0.382061,"2fb7f0eafdfddedfcb7dbdbd2efdde34dfdbd7559e2b7af77b5da5ffd74ed6f7","51;58;66;275;294;351"
3133,0.560848,-0.026634,0.383853,"29723d6d3c5fd3184eecb46cd21c9eb2dc0cee6fcd62fb1cc7db21be58ab5ad5","51;58;66;282;289;294;337"
3136,0.562405,-0.025585,0.383364,"4f3174e52c1f78192fe836eddf1d9f36b695ff6dc570e1d8c6f921b666ac4375","51;58;66;275;282;289;294;334;337"
3139,0.581093,-0.086429,0.380323,"5f5ef6f6ef369ef0b9cafee77cfef77eb7f7fde7e5c7aaeafb7f6f8b8ff72757","51;66;275;294;334;337"
3140,0.564731,-0.017696,0.390321,"497319a5224e3b182dec7fecdf1783d4b65dec62c1d0e14ce4f523860ab30371","51;58;66;275;289;294;334;337"
3144,0.568277,-0.018513,0.392579,"4b7379c5725e7b1829ec77ecdd178376365dffeec1d0e5cce6f923860eb70771","51;58;66;275;282;289;294;334;337"
3148,0.582795,-0.104429,0.379237,"df5ffe76a37e7fb2b9ce96f5ff7f97ffa7f7fdefedc5b5eee3fb6f82aef52f7d","51;58;66;275;282;351"
3150,0.574277,-0.077202,0.382208,"2db4e95bfdddc3f853fd742c5af5deb459cac61cbf7afe336f5f35fddb8cdeff","51;58;66;282"
3153,0.577348,-0.074649,0.391846,"0b737e6d2a5ff958edecf7ed9f9f9626ae1dffefc5e1e7c846f923aa6f8647f5","51;58;275;282;289;334;337"
3154,0.583212,-0.074046,0.395966,"6b33786d6a16fb182be8fce59d9fd772c65dffeec4c2e7c066fdaba2068667f7","51;58;66;289;334;337"
3156,0.591579,-0.132306,0.382065,"afbf7a73f5f5bff75fcd7dff79fddea49f7b975fb7fa3cfe6f5d25eacfdfffff","51;58;66;282;337"
3157,0.571980,-0.089618,0.383871,"4a335b44635a31502bec76ee0c97c6fc36bde6c001d2b6c017a121eb63802ffd","51;58;275;282;289;294"
